Month;Date;Hours;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Tromsø
10;02.10.2020;23 - 00;27.58;27.58;27.58;27.58;27.58;27.58
10;03.10.2020;00 - 01;28.75;28.75;28.75;32.68;32.68;32.68
10;03.10.2020;01 - 02;22.19;22.19;22.19;30.28;30.28;30.28
10;03.10.2020;02 - 03;17.82;17.82;17.82;21.86;21.86;21.86
10;03.10.2020;03 - 04;17.05;17.05;17.05;20.11;20.11;20.11
10;03.10.2020;04 - 05;17.38;17.38;17.38;20.88;20.88;20.88
10;03.10.2020;05 - 06;20.55;20.55;20.55;20.55;20.55;20.55
10;03.10.2020;06 - 07;24.27;24.27;24.27;24.48;24.48;24.48
10;03.10.2020;07 - 08;29.29;29.29;29.29;29.29;29.29;29.29
10;03.10.2020;08 - 09;42.63;42.63;42.63;44.6;44.6;34.54
10;03.10.2020;09 - 10;44.05;44.05;44.05;45.58;45.58;35.63
10;03.10.2020;10 - 11;44.71;44.71;44.71;45.8;45.8;35.52
10;03.10.2020;11 - 12;43.61;43.61;43.61;45.47;45.47;35.63
10;03.10.2020;12 - 13;42.96;42.96;42.96;44.71;44.71;34.1
10;03.10.2020;13 - 14;41.21;41.21;41.21;44.05;44.05;33.56
10;03.10.2020;14 - 15;33.23;33.23;33.23;44.27;44.27;33.34
10;03.10.2020;15 - 16;37.93;37.93;37.93;44.6;44.6;33.45
10;03.10.2020;16 - 17;37.38;37.38;37.38;44.82;44.82;33.67
10;03.10.2020;17 - 18;43.07;43.07;43.07;45.58;45.58;34.54
10;03.10.2020;18 - 19;44.16;44.16;44.16;45.8;45.8;35.63
10;03.10.2020;19 - 20;44.82;44.82;44.82;46.24;46.24;35.85
10;03.10.2020;20 - 21;44.16;44.16;44.16;45.8;45.8;35.31
10;03.10.2020;21 - 22;41.75;41.75;41.75;45.03;45.03;34.1
10;03.10.2020;22 - 23;34.98;34.98;34.98;34.98;34.98;33.34
10;03.10.2020;23 - 00;27.33;27.33;27.33;27.33;27.33;27.33
10;04.10.2020;00 - 01;32.81;32.81;32.81;32.81;32.81;32.81
10;04.10.2020;01 - 02;32.7;32.7;32.7;32.7;32.7;32.7
10;04.10.2020;02 - 03;29.98;29.98;29.98;29.98;29.98;29.98
10;04.10.2020;03 - 04;32.81;32.81;32.81;32.81;32.81;32.81
10;04.10.2020;04 - 05;23.33;23.33;23.33;23.33;23.33;23.33
10;04.10.2020;05 - 06;19.19;19.19;19.19;19.19;19.19;19.19
10;04.10.2020;06 - 07;17.44;17.44;17.44;17.44;17.44;17.44
10;04.10.2020;07 - 08;17.01;17.01;17.01;17.01;17.01;17.01
10;04.10.2020;08 - 09;28.12;28.12;28.12;28.12;28.12;28.12
10;04.10.2020;09 - 10;36.3;36.3;36.3;36.3;36.3;36.3
10;04.10.2020;10 - 11;46.77;46.77;46.77;46.77;46.77;37.39
10;04.10.2020;11 - 12;46.98;46.98;46.98;46.98;46.98;37.39
10;04.10.2020;12 - 13;46;46;46;46;46;37.28
10;04.10.2020;13 - 14;45.35;45.35;45.35;45.35;45.35;37.28
10;04.10.2020;14 - 15;50.04;50.04;50.04;48.73;48.73;37.17
10;04.10.2020;15 - 16;54.07;54.07;54.07;48.62;48.62;36.85
10;04.10.2020;16 - 17;57.78;57.78;57.78;48.95;48.95;36.74
10;04.10.2020;17 - 18;66.17;66.17;57.99;49.49;49.49;36.85
10;04.10.2020;18 - 19;66.5;66.5;58.43;49.93;49.93;37.17
10;04.10.2020;19 - 20;66.93;66.93;58.54;50.47;50.47;37.28
10;04.10.2020;20 - 21;66.06;66.06;58.43;49.93;49.93;37.17
10;04.10.2020;21 - 22;64.43;64.43;58.32;49.49;49.49;36.85
10;04.10.2020;22 - 23;58.97;58.97;57.99;48.95;48.95;36.63
10;04.10.2020;23 - 00;55.7;55.7;55.7;47.31;47.31;36.3
10;05.10.2020;00 - 01;52.65;52.65;52.65;50.15;50.15;36.52
10;05.10.2020;01 - 02;53.52;53.52;53.52;49.93;49.93;36.3
10;05.10.2020;02 - 03;53.2;53.2;53.2;49.93;49.93;36.3
10;05.10.2020;03 - 04;56.69;56.69;56.69;49.93;49.93;36.41
10;05.10.2020;04 - 05;56.9;56.9;56.9;50.15;50.15;36.52
10;05.10.2020;05 - 06;57.23;57.23;57.23;50.8;50.8;36.74
10;05.10.2020;06 - 07;63.88;63.88;58.76;51.34;51.34;37.39
10;05.10.2020;07 - 08;65.19;65.19;58.97;51.78;51.78;37.83
10;05.10.2020;08 - 09;67.59;67.59;58.97;52.54;52.54;45.89
10;05.10.2020;09 - 10;66.5;66.5;59.52;53.31;53.31;46.44
10;05.10.2020;10 - 11;66.28;66.28;59.41;52.54;52.54;46.55
10;05.10.2020;11 - 12;65.62;65.62;59.19;53.09;53.09;45.13
10;05.10.2020;12 - 13;65.3;65.3;58.97;53.31;53.31;43.6
10;05.10.2020;13 - 14;65.19;65.19;58.32;54.18;54.18;42.41
10;05.10.2020;14 - 15;65.08;65.08;58.21;57.34;57.34;42.3
10;05.10.2020;15 - 16;65.19;65.19;58.76;58.76;58.76;42.19
10;05.10.2020;16 - 17;65.08;65.08;59.63;59.63;59.63;44.91
10;05.10.2020;17 - 18;65.08;65.08;60.07;60.07;60.07;42.95
10;05.10.2020;18 - 19;65.08;65.08;60.5;60.5;60.5;43.06
10;05.10.2020;19 - 20;65.19;65.19;61.16;61.16;61.16;43.28
10;05.10.2020;20 - 21;64.97;64.97;61.48;61.48;61.48;42.51
10;05.10.2020;21 - 22;64.53;64.53;61.05;61.05;61.05;39.9
10;05.10.2020;22 - 23;63.55;63.55;60.17;60.17;60.17;38.59
10;05.10.2020;23 - 00;58.65;58.65;58.65;58.65;58.65;36.85
10;06.10.2020;00 - 01;60.47;60.47;60.47;58.08;58.08;36.5
10;06.10.2020;01 - 02;60.15;60.15;60.15;55.68;55.68;35.96
10;06.10.2020;02 - 03;59.38;59.38;59.38;54.15;54.15;35.52
10;06.10.2020;03 - 04;59.38;59.38;59.38;53.72;53.72;35.63
10;06.10.2020;04 - 05;60.04;60.04;60.04;53.28;53.28;35.52
10;06.10.2020;05 - 06;60.36;60.36;60.36;53.61;53.61;35.96
10;06.10.2020;06 - 07;62.32;62.32;62.32;55.13;55.13;37.05
10;06.10.2020;07 - 08;65.7;65.7;63.09;58.29;58.29;37.37
10;06.10.2020;08 - 09;69.08;69.08;63.85;61.56;61.56;42.17
10;06.10.2020;09 - 10;69.62;69.62;63.96;61.34;61.34;43.8
10;06.10.2020;10 - 11;66.46;66.46;64.29;60.69;60.69;44.35
10;06.10.2020;11 - 12;67.77;67.77;67.77;59.27;59.27;40.53
10;06.10.2020;12 - 13;67.66;67.66;67.66;57.42;57.42;41.4
10;06.10.2020;13 - 14;66.68;66.68;66.25;55.46;55.46;40.31
10;06.10.2020;14 - 15;70.39;70.39;64.07;55.13;55.13;40.53
10;06.10.2020;15 - 16;70.06;70.06;64.07;54.81;54.81;40.97
10;06.10.2020;16 - 17;70.5;70.5;64.39;54.26;54.26;41.3
10;06.10.2020;17 - 18;73.55;73.55;64.29;53.93;53.93;40.1
10;06.10.2020;18 - 19;74.2;74.2;63.41;54.15;54.15;41.51
10;06.10.2020;19 - 20;74.85;74.85;64.18;55.02;55.02;44.67
10;06.10.2020;20 - 21;73.55;73.55;64.18;55.9;55.9;44.35
10;06.10.2020;21 - 22;71.8;71.8;64.07;56.66;56.66;42.39
10;06.10.2020;22 - 23;69.52;69.52;63.85;56.11;56.11;39.33
10;06.10.2020;23 - 00;67.66;67.66;63.31;54.7;54.7;37.16
10;07.10.2020;00 - 01;68.26;68.26;68.26;60.64;60.64;43.99
10;07.10.2020;01 - 02;67.18;67.18;67.18;60.53;60.53;43.11
10;07.10.2020;02 - 03;66.63;66.63;66.63;60.64;60.64;42.79
10;07.10.2020;03 - 04;66.63;66.63;66.63;60.32;60.32;42.79
10;07.10.2020;04 - 05;67.28;67.28;67.28;60.86;60.86;42.9
10;07.10.2020;05 - 06;68.05;68.05;68.05;62.82;62.82;43.55
10;07.10.2020;06 - 07;71.86;71.86;69.24;65;65;47.8
10;07.10.2020;07 - 08;74.58;74.58;68.59;68.59;68.59;68.59
10;07.10.2020;08 - 09;76.97;76.97;69.24;69.24;69.24;69.24
10;07.10.2020;09 - 10;76.32;76.32;69.57;69.57;69.57;69.57
10;07.10.2020;10 - 11;75.12;75.12;69.14;69.14;69.14;69.14
10;07.10.2020;11 - 12;75.12;75.12;68.59;68.59;68.59;68.59
10;07.10.2020;12 - 13;74.36;74.36;68.26;68.26;68.26;68.26
10;07.10.2020;13 - 14;75.67;75.67;67.72;67.72;67.72;67.72
10;07.10.2020;14 - 15;75.23;75.23;67.94;65.11;65.11;65.11
10;07.10.2020;15 - 16;73.71;73.71;67.94;64.13;64.13;64.13
10;07.10.2020;16 - 17;73.38;73.38;68.05;64.89;64.89;64.89
10;07.10.2020;17 - 18;74.25;74.25;68.37;66.63;66.63;66.63
10;07.10.2020;18 - 19;74.36;74.36;68.37;67.18;67.18;67.18
10;07.10.2020;19 - 20;74.8;74.8;70.12;70.12;70.12;70.12
10;07.10.2020;20 - 21;72.95;72.95;70.33;70.33;70.33;70.33
10;07.10.2020;21 - 22;70.66;70.66;70.33;70.33;70.33;66.63
10;07.10.2020;22 - 23;68.81;68.81;68.81;68.81;68.81;48.78
10;07.10.2020;23 - 00;68.26;68.26;68.26;66.41;66.41;46.05
10;08.10.2020;00 - 01;79.04;79.04;79.04;79.04;79.04;71.8
10;08.10.2020;01 - 02;76.41;76.41;76.41;76.41;76.41;69.38
10;08.10.2020;02 - 03;75.97;75.97;75.97;75.97;75.97;69.6
10;08.10.2020;03 - 04;75.97;75.97;75.97;75.97;75.97;70.92
10;08.10.2020;04 - 05;76.41;76.41;76.41;76.41;76.41;72.89
10;08.10.2020;05 - 06;78.49;78.49;78.49;78.49;78.49;76.08
10;08.10.2020;06 - 07;85.3;85.3;83.98;83.98;83.98;83.98
10;08.10.2020;07 - 08;93.31;93.31;84.75;84.75;84.75;84.75
10;08.10.2020;08 - 09;93.64;93.64;85.3;96.28;96.28;96.28
10;08.10.2020;09 - 10;92.54;92.54;85.41;93.31;93.31;93.31
10;08.10.2020;10 - 11;92.76;92.76;85.52;94.96;94.96;94.96
10;08.10.2020;11 - 12;91.56;91.56;85.41;92.76;92.76;92.76
10;08.10.2020;12 - 13;92.22;92.22;85.08;92.22;92.22;92.22
10;08.10.2020;13 - 14;91.89;91.89;84.97;88.48;88.48;88.48
10;08.10.2020;14 - 15;91.23;91.23;85.19;92.54;92.54;92.54
10;08.10.2020;15 - 16;90.79;90.79;85.19;90.13;90.13;90.13
10;08.10.2020;16 - 17;92.65;92.65;85.08;90.57;90.57;90.57
10;08.10.2020;17 - 18;92.54;92.54;85.19;89.8;89.8;89.8
10;08.10.2020;18 - 19;92.43;92.43;84.64;91.01;91.01;91.01
10;08.10.2020;19 - 20;93.97;93.97;84.86;96.06;96.06;96.06
10;08.10.2020;20 - 21;89.58;89.58;84.75;96.17;96.17;96.17
10;08.10.2020;21 - 22;88.7;88.7;84.42;90.02;90.02;90.02
10;08.10.2020;22 - 23;83.21;83.21;83.21;84.75;84.75;84.75
10;08.10.2020;23 - 00;74.43;74.43;74.43;74.43;74.43;74.43
10;09.10.2020;00 - 01;103.77;103.77;103.77;103.77;103.77;70.2
10;09.10.2020;01 - 02;96.47;96.47;96.47;96.47;96.47;69.98
10;09.10.2020;02 - 03;94.18;94.18;94.18;94.18;94.18;69.65
10;09.10.2020;03 - 04;97.56;97.56;97.56;97.56;97.56;69.22
10;09.10.2020;04 - 05;101.59;101.59;101.59;101.59;101.59;69.65
10;09.10.2020;05 - 06;106.28;106.28;106.28;106.28;106.28;70.74
10;09.10.2020;06 - 07;112.17;112.17;112.17;112.17;112.17;93.31
10;09.10.2020;07 - 08;116.31;116.31;113.37;113.37;113.37;99.19
10;09.10.2020;08 - 09;116.96;116.96;113.91;123.07;123.07;105.41
10;09.10.2020;09 - 10;119.8;119.8;114.24;125.68;125.68;107.04
10;09.10.2020;10 - 11;135.82;135.82;114.13;123.28;123.28;105.19
10;09.10.2020;11 - 12;162.74;162.74;119.36;119.36;119.36;104.54
10;09.10.2020;12 - 13;195.12;195.12;113.04;113.04;113.04;105.3
10;09.10.2020;13 - 14;184.98;184.98;112.49;112.49;112.49;106.06
10;09.10.2020;14 - 15;163.29;163.29;112.06;112.06;112.06;106.72
10;09.10.2020;15 - 16;142.14;142.14;111.95;111.95;111.95;107.04
10;09.10.2020;16 - 17;119.47;119.47;111.62;111.62;111.62;107.7
10;09.10.2020;17 - 18;115.22;115.22;111.62;111.62;111.62;105.84
10;09.10.2020;18 - 19;115.87;115.87;111.84;111.84;111.84;108.02
10;09.10.2020;19 - 20;116.64;116.64;115;115;115;108.79
10;09.10.2020;20 - 21;112.6;112.6;112.6;112.6;112.6;107.37
10;09.10.2020;21 - 22;112.38;112.38;112.38;112.38;112.38;103.55
10;09.10.2020;22 - 23;109.66;109.66;109.66;109.66;109.66;100.94
10;09.10.2020;23 - 00;107.04;107.04;107.04;107.04;107.04;94.94
10;10.10.2020;00 - 01;130.93;130.93;130.93;130.93;130.93;94.88
10;10.10.2020;01 - 02;129.74;129.74;129.74;129.74;129.74;94.88
10;10.10.2020;02 - 03;128.76;128.76;128.76;128.76;128.76;93.24
10;10.10.2020;03 - 04;128.65;128.65;128.65;128.65;128.65;92.48
10;10.10.2020;04 - 05;128.86;128.86;128.86;128.86;128.86;92.59
10;10.10.2020;05 - 06;130.06;130.06;130.06;130.06;130.06;92.7
10;10.10.2020;06 - 07;130.72;130.72;130.72;130.72;130.72;94.88
10;10.10.2020;07 - 08;132.24;132.24;132.24;132.35;132.35;97.06
10;10.10.2020;08 - 09;134.2;134.2;134.2;134.42;134.42;97.93
10;10.10.2020;09 - 10;135.07;135.07;135.07;142.26;142.26;100.22
10;10.10.2020;10 - 11;136.05;136.05;136.05;143.68;143.68;103.05
10;10.10.2020;11 - 12;139.43;139.43;139.43;143.57;143.57;102.07
10;10.10.2020;12 - 13;138.78;138.78;138.78;142.37;142.37;98.69
10;10.10.2020;13 - 14;137.69;137.69;137.69;137.69;137.69;96.84
10;10.10.2020;14 - 15;136.71;136.71;136.71;136.71;136.71;94.99
10;10.10.2020;15 - 16;137.03;137.03;137.03;137.03;137.03;94.44
10;10.10.2020;16 - 17;138.56;138.56;138.56;138.56;138.56;94.99
10;10.10.2020;17 - 18;140.74;140.74;140.74;140.74;140.74;96.62
10;10.10.2020;18 - 19;141.39;141.39;141.39;141.39;141.39;98.91
10;10.10.2020;19 - 20;142.59;142.59;142.59;142.59;142.59;98.91
10;10.10.2020;20 - 21;137.91;137.91;137.91;137.91;137.91;96.51
10;10.10.2020;21 - 22;136.49;136.49;136.49;136.49;136.49;94.77
10;10.10.2020;22 - 23;134.64;134.64;134.64;134.64;134.64;93.35
10;10.10.2020;23 - 00;132.89;132.89;132.89;132.89;132.89;90.74
10;11.10.2020;00 - 01;177.14;177.14;177.14;174.87;174.87;98.34
10;11.10.2020;01 - 02;173.58;173.58;173.58;173.04;173.04;96.72
10;11.10.2020;02 - 03;170.99;170.99;170.99;170.99;170.99;96.72
10;11.10.2020;03 - 04;169.58;169.58;169.58;169.58;169.58;97.69
10;11.10.2020;04 - 05;169.15;169.15;169.15;168.94;168.94;98.56
10;11.10.2020;05 - 06;166.56;166.56;166.56;166.56;166.56;98.88
10;11.10.2020;06 - 07;169.8;169.8;169.8;169.8;169.8;98.99
10;11.10.2020;07 - 08;175.63;175.63;175.63;171.96;171.96;96.72
10;11.10.2020;08 - 09;177.36;177.36;177.36;172.72;172.72;97.8
10;11.10.2020;09 - 10;181.57;181.57;181.57;174.77;174.77;99.85
10;11.10.2020;10 - 11;181.67;181.67;181.67;175.85;175.85;102.98
10;11.10.2020;11 - 12;183.62;183.62;183.62;175.2;175.2;101.25
10;11.10.2020;12 - 13;183.19;183.19;183.19;174.01;174.01;98.34
10;11.10.2020;13 - 14;181.89;181.89;181.89;170.66;170.66;99.42
10;11.10.2020;14 - 15;181.24;181.24;181.24;168.29;168.29;103.63
10;11.10.2020;15 - 16;181.78;181.78;181.78;168.4;168.4;106.87
10;11.10.2020;16 - 17;181.67;181.67;181.67;170.34;170.34;110.54
10;11.10.2020;17 - 18;182.54;182.54;182.54;173.25;173.25;114.53
10;11.10.2020;18 - 19;183.94;183.94;183.94;173.9;173.9;116.47
10;11.10.2020;19 - 20;186.53;186.53;186.53;176.6;176.6;116.91
10;11.10.2020;20 - 21;182.86;182.86;182.86;177.79;177.79;116.04
10;11.10.2020;21 - 22;180.6;180.6;180.6;176.06;176.06;114.64
10;11.10.2020;22 - 23;181.57;181.57;181.57;173.25;173.25;107.3
10;11.10.2020;23 - 00;178.11;178.11;178.11;164.4;164.4;102.44
10;12.10.2020;00 - 01;190.74;190.74;190.74;177.9;177.9;107.52
10;12.10.2020;01 - 02;189.77;189.77;189.77;177.14;177.14;103.2
10;12.10.2020;02 - 03;189.45;189.45;189.45;177.68;177.68;100.5
10;12.10.2020;03 - 04;189.55;189.55;189.55;178.54;178.54;99.96
10;12.10.2020;04 - 05;189.99;189.99;189.99;181.24;181.24;99.74
10;12.10.2020;05 - 06;190.31;190.31;190.31;190.31;190.31;102.98
10;12.10.2020;06 - 07;192.04;192.04;192.04;155.44;155.44;116.91
10;12.10.2020;07 - 08;193.66;193.66;193.66;172.93;172.93;124.03
10;12.10.2020;08 - 09;197.54;197.54;197.54;180.92;180.92;136.98
10;12.10.2020;09 - 10;197.65;197.65;197.65;179.95;179.95;140.98
10;12.10.2020;10 - 11;196.14;196.14;196.14;178;178;140.87
10;12.10.2020;11 - 12;195.6;195.6;195.6;175.95;175.95;140.55
10;12.10.2020;12 - 13;194.09;194.09;194.09;175.31;175.31;139.79
10;12.10.2020;13 - 14;193.87;193.87;193.87;174.98;174.98;140.01
10;12.10.2020;14 - 15;193.66;193.66;193.66;176.28;176.28;139.79
10;12.10.2020;15 - 16;192.69;192.69;192.69;175.85;175.85;137.42
10;12.10.2020;16 - 17;192.15;192.15;192.15;175.85;175.85;138.17
10;12.10.2020;17 - 18;192.58;192.58;192.58;176.17;176.17;137.52
10;12.10.2020;18 - 19;193.12;193.12;193.12;177.36;177.36;139.36
10;12.10.2020;19 - 20;193.44;193.44;193.44;182.32;182.32;140.44
10;12.10.2020;20 - 21;193.44;193.44;193.44;183.62;183.62;140.55
10;12.10.2020;21 - 22;193.66;193.66;193.66;184.37;184.37;140.65
10;12.10.2020;22 - 23;191.82;191.82;191.82;178.76;178.76;139.36
10;12.10.2020;23 - 00;190.2;190.2;190.2;169.48;169.48;132.34
10;13.10.2020;00 - 01;204.56;204.56;204.56;177.17;177.17;141.8
10;13.10.2020;01 - 02;201.54;201.54;201.54;174.91;174.91;141.37
10;13.10.2020;02 - 03;200.03;200.03;200.03;173.18;173.18;141.05
10;13.10.2020;03 - 04;198.31;198.31;198.31;174.15;174.15;141.05
10;13.10.2020;04 - 05;198.42;198.42;198.42;175.45;175.45;141.26
10;13.10.2020;05 - 06;198.42;198.42;198.42;178.68;178.68;141.48
10;13.10.2020;06 - 07;198.42;198.42;198.42;184.18;184.18;142.77
10;13.10.2020;07 - 08;200.36;200.36;200.36;188.5;188.5;145.69
10;13.10.2020;08 - 09;202.51;202.51;202.51;194.43;194.43;147.19
10;13.10.2020;09 - 10;200.47;200.47;200.47;194.32;194.32;147.52
10;13.10.2020;10 - 11;199.82;199.82;199.82;194;194;147.41
10;13.10.2020;11 - 12;199.39;199.39;199.39;193.24;193.24;147.3
10;13.10.2020;12 - 13;198.42;198.42;198.42;193.35;193.35;147.19
10;13.10.2020;13 - 14;197.45;197.45;197.45;193.35;193.35;146.98
10;13.10.2020;14 - 15;196.69;196.69;196.69;191.41;191.41;146.33
10;13.10.2020;15 - 16;196.58;196.58;196.58;193.13;193.13;146.33
10;13.10.2020;16 - 17;198.63;198.63;198.63;188.6;188.6;146.55
10;13.10.2020;17 - 18;199.93;199.93;199.93;188.5;188.5;146.44
10;13.10.2020;18 - 19;200.9;200.9;200.9;189.03;189.03;145.9
10;13.10.2020;19 - 20;208.77;208.77;208.77;192.16;192.16;146.12
10;13.10.2020;20 - 21;211.68;211.68;211.68;193.67;193.67;145.9
10;13.10.2020;21 - 22;211.03;211.03;211.03;190.22;190.22;145.36
10;13.10.2020;22 - 23;204.35;204.35;204.35;188.06;188.06;144.5
10;13.10.2020;23 - 00;199.82;199.82;199.82;183.21;183.21;143.31
10;14.10.2020;00 - 01;206.94;206.94;206.94;174.14;174.14;141.78
10;14.10.2020;01 - 02;202.31;202.31;202.31;172.42;172.42;140.48
10;14.10.2020;02 - 03;200.25;200.25;200.25;172.09;172.09;135.41
10;14.10.2020;03 - 04;198.2;198.2;198.2;172.31;172.31;131.74
10;14.10.2020;04 - 05;201.33;201.33;201.33;172.74;172.74;130.55
10;14.10.2020;05 - 06;207.05;207.05;207.05;177.17;177.17;131.85
10;14.10.2020;06 - 07;211.91;211.91;211.91;180.62;180.62;136.49
10;14.10.2020;07 - 08;215.14;215.14;215.14;186.34;186.34;142.1
10;14.10.2020;08 - 09;239.42;239.42;220.54;187.74;187.74;139.62
10;14.10.2020;09 - 10;228.31;228.31;217.19;188.49;188.49;138.97
10;14.10.2020;10 - 11;221.19;221.19;215.25;188.39;188.39;139.19
10;14.10.2020;11 - 12;216.22;216.22;214.07;186.66;186.66;138.86
10;14.10.2020;12 - 13;214.39;214.39;213.2;185.58;185.58;139.83
10;14.10.2020;13 - 14;213.85;213.85;213.85;187.74;187.74;141.13
10;14.10.2020;14 - 15;213.31;213.31;213.31;188.49;188.49;141.13
10;14.10.2020;15 - 16;212.88;212.88;211.69;188.17;188.17;140.26
10;14.10.2020;16 - 17;212.77;212.77;211.8;187.95;187.95;140.05
10;14.10.2020;17 - 18;213.74;213.74;212.12;187.09;187.09;140.48
10;14.10.2020;18 - 19;214.28;214.28;212.56;187.2;187.2;140.7
10;14.10.2020;19 - 20;214.5;214.5;212.99;187.74;187.74;140.7
10;14.10.2020;20 - 21;213.42;213.42;213.42;187.42;187.42;137.57
10;14.10.2020;21 - 22;207.27;207.27;207.27;185.26;185.26;139.73
10;14.10.2020;22 - 23;198.42;198.42;198.42;183.32;183.32;137.78
10;14.10.2020;23 - 00;184.07;184.07;184.07;177.6;177.6;134.55
10;15.10.2020;00 - 01;179.17;179.17;179.17;182.42;182.42;141.12
10;15.10.2020;01 - 02;168.44;168.44;168.44;179.93;179.93;141.02
10;15.10.2020;02 - 03;165.08;165.08;165.08;179.82;179.82;140.47
10;15.10.2020;03 - 04;165.84;165.84;165.84;181.01;181.01;141.45
10;15.10.2020;04 - 05;177.87;177.87;177.87;182.85;182.85;142.42
10;15.10.2020;05 - 06;201.06;201.06;201.06;187.19;187.19;143.29
10;15.10.2020;06 - 07;220.36;220.36;220.36;194.13;194.13;145.46
10;15.10.2020;07 - 08;225.88;225.88;225.88;194.45;194.45;147.41
10;15.10.2020;08 - 09;230.65;230.65;230.65;200.41;200.41;147.95
10;15.10.2020;09 - 10;228.16;228.16;227.19;201.28;201.28;148.28
10;15.10.2020;10 - 11;224.37;224.37;224.37;196.29;196.29;148.06
10;15.10.2020;11 - 12;219.27;219.27;219.27;194.13;194.13;147.95
10;15.10.2020;12 - 13;215.37;215.37;215.37;192.5;192.5;147.3
10;15.10.2020;13 - 14;215.48;215.48;215.48;191.85;191.85;147.52
10;15.10.2020;14 - 15;214.94;214.94;214.94;192.5;192.5;148.17
10;15.10.2020;15 - 16;215.26;215.26;215.26;190.33;190.33;148.49
10;15.10.2020;16 - 17;219.38;219.38;219.38;190.33;190.33;148.71
10;15.10.2020;17 - 18;221.66;221.66;221.66;190.12;190.12;149.14
10;15.10.2020;18 - 19;223.18;223.18;219.49;191.42;191.42;149.47
10;15.10.2020;19 - 20;225.67;225.67;220.36;191.96;191.96;150.23
10;15.10.2020;20 - 21;224.8;224.8;221.55;193.15;193.15;149.79
10;15.10.2020;21 - 22;222.74;222.74;220.9;191.42;191.42;149.04
10;15.10.2020;22 - 23;220.14;220.14;220.14;190.77;190.77;148.06
10;15.10.2020;23 - 00;216.89;216.89;216.89;183.72;183.72;147.19
10;16.10.2020;00 - 01;220.38;220.38;220.38;175.72;175.72;140.57
10;16.10.2020;01 - 02;215.68;215.68;215.68;178.12;178.12;139.59
10;16.10.2020;02 - 03;214.14;214.14;214.14;177.91;177.91;138.6
10;16.10.2020;03 - 04;214.25;214.25;214.25;178.23;178.23;138.16
10;16.10.2020;04 - 05;218.52;218.52;218.52;179.22;179.22;137.51
10;16.10.2020;05 - 06;223.12;223.12;223.12;185.68;185.68;138.16
10;16.10.2020;06 - 07;225.64;225.64;225.64;194.76;194.76;140.35
10;16.10.2020;07 - 08;244.14;244.14;224.65;197.83;197.83;141.56
10;16.10.2020;08 - 09;300.19;300.19;226.08;200.02;200.02;140.46
10;16.10.2020;09 - 10;354.06;354.06;225.31;201.88;201.88;140.9
10;16.10.2020;10 - 11;599.73;599.73;225.42;201.44;201.44;140.57
10;16.10.2020;11 - 12;560.65;560.65;224.54;198.05;198.05;140.46
10;16.10.2020;12 - 13;430.15;430.15;224.54;197.72;197.72;140.46
10;16.10.2020;13 - 14;370.92;370.92;225.53;197.5;197.5;140.9
10;16.10.2020;14 - 15;228.59;228.59;226.84;197.94;197.94;142.11
10;16.10.2020;15 - 16;226.4;226.4;226.19;197.72;197.72;142
10;16.10.2020;16 - 17;228.81;228.81;226.19;197.83;197.83;142.76
10;16.10.2020;17 - 18;232.1;232.1;226.4;197.72;197.72;144.95
10;16.10.2020;18 - 19;237.9;237.9;226.4;198.16;198.16;147.47
10;16.10.2020;19 - 20;245.78;245.78;226.62;199.25;199.25;146.37
10;16.10.2020;20 - 21;233.74;233.74;226.62;197.06;197.06;143.75
10;16.10.2020;21 - 22;229.69;229.69;226.3;193.01;193.01;141.89
10;16.10.2020;22 - 23;226.3;226.3;225.97;187.1;187.1;141.01
10;16.10.2020;23 - 00;224.32;224.32;224.32;173.64;173.64;139.92
10;17.10.2020;00 - 01;217.04;217.04;217.04;138.88;138.88;138.88
10;17.10.2020;01 - 02;215.51;215.51;215.51;134.83;134.83;134.83
10;17.10.2020;02 - 03;213.2;213.2;213.2;132.85;132.85;132.85
10;17.10.2020;03 - 04;211.89;211.89;211.89;131.65;131.65;131.65
10;17.10.2020;04 - 05;212.33;212.33;212.33;130.66;130.66;130.66
10;17.10.2020;05 - 06;211.12;211.12;211.12;130.33;130.33;130.33
10;17.10.2020;06 - 07;212.76;212.76;212.76;131.54;131.54;131.54
10;17.10.2020;07 - 08;214.96;214.96;214.96;133.62;133.62;133.62
10;17.10.2020;08 - 09;217.37;217.37;217.37;134.61;134.61;134.61
10;17.10.2020;09 - 10;220.99;220.99;220.99;136.25;136.25;136.25
10;17.10.2020;10 - 11;225.59;225.59;225.59;141.3;141.3;138.88
10;17.10.2020;11 - 12;222.41;222.41;222.41;144.8;144.8;138.23
10;17.10.2020;12 - 13;218.68;218.68;218.68;136.14;136.14;136.14
10;17.10.2020;13 - 14;217.26;217.26;217.26;133.73;133.73;133.73
10;17.10.2020;14 - 15;215.72;215.72;215.72;132.09;132.09;132.09
10;17.10.2020;15 - 16;215.61;215.61;215.61;132.96;132.96;132.96
10;17.10.2020;16 - 17;216.93;216.93;216.93;134.61;134.61;134.61
10;17.10.2020;17 - 18;218.25;218.25;218.25;136.91;136.91;136.47
10;17.10.2020;18 - 19;220.11;220.11;220.11;141.4;141.4;139.1
10;17.10.2020;19 - 20;216.93;216.93;216.93;139.32;139.32;139.32
10;17.10.2020;20 - 21;210.9;210.9;210.9;136.36;136.36;136.36
