;Elspesifikt behov;Romoppvarmingsbehov;Tappevannsbehov;Termisk behov;Solenergi;S1 - Fjernvarmedekning;S1 - Spisslast;S1 - Totalt elektrisk behov;S1 - Totalt elektrisk behov med solproduksjon;S2 - Grunnvarmedekning;S2 - Spisslast;S2 - Kompressor;S2 - Levert energi fra brønner;S2 - Totalt elektrisk;S2 - Totalt elektrisk med solproduksjon;S3 - Grunnvarmedekning;S3 - Spisslast;S3 - Kompressor;S3 - Levert fra brønner;S3 - Totalt elektrisk;S3 - Totalt elektrisk med solproduksjon
4485;169.662345;61.405855;62.87234379;124.27819879;0.0;124.27819879;0.0;169.662345;169.662345;124.27819879;0.0;35.50805679714286;88.77014199285715;205.17040179714286;205.17040179714286;61.405855;0.0;17.54453;43.861325;187.206875;187.206875
4486;144.478777;61.100892;57.11736579;118.21825779;0.0;118.21825779;0.0;144.478777;144.478777;118.21825779;0.0;33.776645082857144;84.44161270714285;178.25542208285714;178.25542208285714;61.100892;0.0;17.45739771428572;43.64349428571428;161.93617471428573;161.93617471428573
4487;129.302524;65.143572;47.74780679;112.89137879;0.0;112.89137879;0.0;129.302524;129.302524;112.89137879;0.0;32.254679654285724;80.63669913571428;161.55720365428573;161.55720365428573;65.143572;0.0;18.612449142857145;46.53112285714286;147.91497314285715;147.91497314285715
4488;108.33093;62.610922;37.80437379;100.41529579;0.0;100.41529579;0.0;108.33093;108.33093;100.41529579;0.0;28.690084511428566;71.72521127857144;137.02101451142858;137.02101451142858;62.610922;0.0;17.888834857142854;44.72208714285715;126.21976485714285;126.21976485714285
4489;103.6288;63.051411;28.81356279;91.86497379;0.0;91.86497379;0.0;103.6288;103.6288;91.86497379;0.0;26.247135368571435;65.61783842142856;129.87593536857145;129.87593536857145;63.051411;0.0;18.014688857142858;45.036722142857144;121.64348885714286;121.64348885714286
4490;101.256642;64.77513;23.75287979;88.52800979;0.5880731155581549;88.52800979;0.0;101.256642;100.66856888444184;88.52800979;0.0;25.293717082857142;63.234292707142856;126.55035908285714;125.96228596729898;64.77513;0.0;18.507180000000005;46.26795;119.763822;119.17574888444184
4491;99.657245;62.844975;20.67593379;83.52090879;3.284019718545206;83.52090879;0.0;99.657245;96.3732252814548;83.52090879;0.0;23.86311679714285;59.65779199285714;123.52036179714285;120.23634207859764;62.844975;0.0;17.955707142857143;44.889267857142855;117.61295214285715;114.32893242431194
4492;98.90136;61.18799;20.62219779;81.81018779;6.4122929715724455;81.81018779;0.0;98.90136;92.48906702842756;81.81018779;0.0;23.374339368571427;58.435848421428574;122.27569936857142;115.86340639699898;61.18799;0.0;17.482282857142856;43.70570714285714;116.38364285714286;109.97134988557042
4493;99.683447;59.267609;23.86522079;83.13282979;28.074289700137026;83.13282979;0.0;99.683447;71.60915729986297;83.13282979;0.0;23.752237082857143;59.38059270714286;123.43568408285714;95.3613943827201;59.267609;0.0;16.933602571428573;42.33400642857143;116.61704957142857;88.54275987129154
4494;104.172959;63.518584;26.72724979;90.24583378999999;69.02841934931362;90.24583378999999;0.0;104.172959;35.14453965068638;90.24583378999999;0.0;25.78452394;64.46130984999999;129.95748294;60.92906359068638;63.518584;0.0;18.14816685714286;45.370417142857136;122.32112585714287;53.29270650782925
4495;113.538407;62.97215;38.87036679;101.84251678999999;98.2476809849453;101.84251678999999;0.0;113.538407;15.290726015054702;101.84251678999999;0.0;29.09786194;72.74465484999999;142.63626894;44.3885879550547;62.97215;0.0;17.992042857142856;44.98010714285714;131.53044985714286;33.28276887219755
4496;128.530418;64.549558;58.31001779;122.85957579000001;130.33936195705166;122.85957579000001;0.0;128.530418;-1.8089439570516674;122.85957579000001;0.0;35.10273594;87.75683985;163.63315394;33.293791982948335;64.549558;0.0;18.442730857142863;46.10682714285714;146.97314885714286;16.633786900091195
4497;146.454988;65.78412;79.84078879;145.62490879;127.2234604285434;145.62490879;0.0;146.454988;19.23152757145658;145.62490879;0.0;41.60711679714285;104.01779199285716;188.06210479714284;60.83864436859943;65.78412;0.0;18.79546285714286;46.98865714285714;165.25045085714285;38.02699042859945
4498;187.130231;74.421443;85.93912179;160.36056479;166.1355833841774;160.36056479;0.0;187.130231;20.9946476158226;160.36056479;0.0;45.81730422571428;114.54326056428573;232.9475352257143;66.81195184153688;74.421443;0.0;21.263269428571427;53.15817357142857;208.39350042857143;42.25791704439402
4499;191.927181;20.245491;85.77913879;106.02462979;176.88229939731258;106.02462979;0.0;191.927181;15.044881602687411;106.02462979;0.0;30.29275136857143;75.73187842142858;222.21993236857142;45.33763297125884;20.245491;0.0;5.784426;14.461065000000001;197.711607;20.829307602687408
4500;192.465094;17.625236;77.87953379;95.50476979;145.40886353944103;95.50476979;0.0;192.465094;47.056230460558965;95.50476979;0.0;27.287077082857138;68.21769270714286;219.75217108285713;74.3433075434161;17.625236;0.0;5.035781714285715;12.589454285714286;197.5008757142857;52.09201217484468
4501;192.797706;16.498104;72.00793779;88.50604179;101.24351345504398;88.50604179;0.0;192.797706;91.55419254495602;88.50604179;0.0;25.28744051142857;63.21860127857143;218.08514651142858;116.8416330563846;16.498104;0.0;4.713744;11.784360000000001;197.51145;96.26793654495602
4502;192.740805;15.817846;67.43307579;83.25092179;89.76882902900999;83.25092179;0.0;192.740805;102.97197597099;83.25092179;0.0;23.785977654285716;59.46494413571429;216.5267826542857;126.75795362527572;15.817846;0.0;4.519384571428571;11.298461428571429;197.26018957142855;107.49136054241856
4503;190.869401;15.03683;64.47647179;79.51330179;184.7561338492793;79.51330179;0.0;190.869401;6.113267150720702;79.51330179;0.0;22.718086225714288;56.79521556428571;213.5874872257143;28.831353376435004;15.03683;0.0;4.296237142857143;10.740592857142857;195.16563814285715;10.40950429357784
4504;187.260198;14.682354;65.67318679;80.35554079;171.70778333977825;80.35554079;0.0;187.260198;15.552414660221757;80.35554079;0.0;22.95872594;57.396814850000005;210.21892394;38.51114060022175;14.682354;0.0;4.194958285714286;10.487395714285714;191.45515628571428;19.747372945936036
4505;182.625357;15.174616;72.71389679;87.88851279000001;112.78778807259647;87.88851279000001;0.0;182.625357;69.83756892740354;87.88851279000001;0.0;25.111003654285717;62.77750913571429;207.73636065428573;94.94857258168926;15.174616;0.0;4.335604571428572;10.839011428571428;186.96096157142858;74.17317349883211
4506;165.295783;15.493088;70.22469279;85.71778079;57.100173989343766;85.71778079;0.0;165.295783;108.19560901065623;85.71778079;0.0;24.490794511428575;61.22698627857143;189.78657751142856;132.6864035220848;15.493088;0.0;4.426596571428572;11.066491428571428;169.72237957142858;112.6222055820848
4507;160.983885;16.622751;67.61147379;84.23422479000001;22.913078826285933;84.23422479000001;0.0;160.983885;138.07080617371406;84.23422479000001;0.0;24.06692136857143;60.167303421428585;185.05080636857141;162.1377275422855;16.622751;0.0;4.749357428571429;11.873393571428572;165.73324242857143;142.8201636022855
4508;152.319173;17.796969;67.85872479;85.65569379;1.2183948525230426;85.65569379;0.0;152.319173;151.10077814747697;85.65569379;0.0;24.47305536857143;61.18263842142857;176.79222836857144;175.5738335160484;17.796969;0.0;5.084848285714287;12.712120714285714;157.4040212857143;156.18562643319126
4509;141.748353;19.922938;59.11437979;79.03731779;0.0;79.03731779;0.0;141.748353;141.748353;79.03731779;0.0;22.582090797142854;56.45522699285715;164.33044379714286;164.33044379714286;19.922938;0.0;5.6922679999999986;14.23067;147.44062100000002;147.44062100000002
4510;122.71874;21.773499;50.89197279;72.66547179;0.0;72.66547179;0.0;122.71874;122.71874;72.66547179;0.0;20.76156336857143;51.90390842142857;143.4803033685714;143.4803033685714;21.773499;0.0;6.220999714285714;15.552499285714287;128.9397397142857;128.9397397142857
4511;113.186393;29.038996;42.08344879;71.12244479;0.0;71.12244479;0.0;113.186393;113.186393;71.12244479;0.0;20.320698511428574;50.80174627857143;133.50709151142857;133.50709151142857;29.038996;0.0;8.296856000000002;20.74214;121.483249;121.483249
4512;107.097945;27.91521;37.80437379;65.71958379;0.0;65.71958379;0.0;107.097945;107.097945;65.71958379;0.0;18.77702394;46.94255985;125.87496894;125.87496894;27.91521;0.0;7.975774285714284;19.939435714285715;115.07371928571428;115.07371928571428
4513;102.82492;34.126229;28.81356279;62.93979179;0.0;62.93979179;0.0;102.82492;102.82492;62.93979179;0.0;17.98279765428572;44.95699413571428;120.80771765428572;120.80771765428572;34.126229;0.0;9.750351142857141;24.37587785714286;112.57527114285715;112.57527114285715
4514;100.351256;38.846747;23.75287979;62.59962679;1.8421567475315694;62.59962679;0.0;100.351256;98.50909925246843;62.59962679;0.0;17.885607654285714;44.71401913571429;118.23686365428571;116.39470690675414;38.846747;0.0;11.09907057142857;27.74767642857143;111.45032657142858;109.608169823897
4515;99.057902;38.789905;20.67593379;59.46583878999999;23.81602339470855;59.46583878999999;0.0;99.057902;75.24187860529145;59.46583878999999;0.0;16.990239654285716;42.475599135714276;116.04814165428571;92.23211825957716;38.789905;0.0;11.082830000000001;27.707074999999996;110.140732;86.32470860529145
4516;98.008977;37.602779;20.62219779;58.22497679;50.870859808694526;58.22497679;0.0;98.008977;47.138117191305476;58.22497679;0.0;16.63570765428571;41.58926913571429;114.64468465428571;63.773824845591186;37.602779;0.0;10.743651142857143;26.859127857142855;108.75262814285715;57.88176833416262
4517;98.459015;34.058822;23.86522079;57.92404279;84.40298971881461;57.92404279;0.0;98.459015;14.056025281185384;57.92404279;0.0;16.549726511428574;41.37431627857143;115.00874151142857;30.605751792613958;34.058822;0.0;9.731092;24.32773;108.190107;23.787117281185388
4518;101.904074;35.312367;26.72724979;62.03961679;133.2243067633551;62.03961679;0.0;101.904074;-31.320232763355094;62.03961679;0.0;17.725604797142857;44.31401199285714;119.62967879714284;-13.594627966212244;35.312367;0.0;10.089247714285715;25.223119285714287;111.99332171428571;-21.230985049069375
4519;109.848465;29.255849;38.87036679;68.12621579;188.1644326689087;68.12621579;0.0;109.848465;-78.31596766890868;68.12621579;0.0;19.464633082857148;48.661582707142855;129.31309808285715;-58.851334586051536;29.255849;0.0;8.358813999999999;20.897035000000002;118.207279;-69.95715366890869
4520;119.804191;18.754559;58.31001779;77.06457679;234.68443773323867;77.06457679;0.0;119.804191;-114.88024673323866;77.06457679;0.0;22.01845051142857;55.046126278571435;141.82264151142857;-92.8617962218101;18.754559;0.0;5.358445428571429;13.396113571428572;125.16263642857143;-109.52180130466724
4521;130.148982;17.272564;79.84078879;97.11335279000001;253.92578902147034;97.11335279000001;0.0;130.148982;-123.77680702147035;97.11335279000001;0.0;27.746672225714292;69.36668056428572;157.89565422571428;-96.03013479575606;17.272564;0.0;4.9350182857142855;12.337545714285714;135.08400028571427;-118.84178873575607
4522;161.493812;17.783349;85.93912179;103.72247079;263.9263994650338;103.72247079;0.0;161.493812;-102.4325874650338;103.72247079;0.0;29.634991654285713;74.08747913571429;191.12880365428572;-72.79759581074808;17.783349;0.0;5.0809568571428585;12.702392142857143;166.57476885714286;-97.35163060789094
4523;171.128242;14.844864;85.77913879;100.62400279;243.54356837566058;100.62400279;0.0;171.128242;-72.41532637566058;100.62400279;0.0;28.74971508285715;71.87428770714286;199.87795708285717;-43.66561129280342;14.844864;0.0;4.241389714285715;10.603474285714285;175.3696317142857;-68.17393666137488
4524;173.254978;13.964756;77.87953379;91.84428978999999;192.8087150194347;91.84428978999999;0.0;173.254978;-19.553737019434692;91.84428978999999;0.0;26.241225654285714;65.60306413571428;199.4962036542857;6.687488634851007;13.964756;0.0;3.9899302857142853;9.974825714285714;177.24490828571427;-15.563806733720412
4525;172.089705;12.550819;72.00793779;84.55875679;252.14803990276914;84.55875679;0.0;172.089705;-80.05833490276913;84.55875679;0.0;24.15964479714286;60.399111992857144;196.24934979714288;-55.89869010562626;12.550819;0.0;3.585948285714286;8.964870714285714;175.6756532857143;-76.47238661705484
4526;174.124733;12.64027;67.43307579;80.07334579;202.68477166996763;80.07334579;0.0;174.124733;-28.56003866996764;80.07334579;0.0;22.878098797142854;57.19524699285715;197.00283179714285;-5.681939872824785;12.64027;0.0;3.6115057142857143;9.028764285714285;177.73623871428572;-24.948532955681912
4527;176.19824;12.17542;64.47647179;76.65189179000001;144.48495575359865;76.65189179000001;0.0;176.19824;31.713284246401344;76.65189179000001;0.0;21.900540511428574;54.751351278571434;198.09878051142857;53.61382475782992;12.17542;0.0;3.4786914285714285;8.696728571428572;179.67693142857144;35.19197567497278
4528;175.754986;12.162174;65.67318679;77.83536079000001;46.641291970527234;77.83536079000001;0.0;175.754986;129.11369402947275;77.83536079000001;0.0;22.23867451142857;55.59668627857144;197.99366051142857;151.35236854090135;12.162174;0.0;3.474906857142857;8.687267142857143;179.22989285714286;132.5886008866156
4529;173.060374;12.753745;72.71389679;85.46764179;21.2697770896563;85.46764179;0.0;173.060374;151.7905969103437;85.46764179;0.0;24.419326225714286;61.048315564285716;197.47970022571428;176.20992313605797;12.753745;0.0;3.6439271428571427;9.109817857142858;176.70430114285713;155.43452405320085
4530;157.752004;13.237357;70.22469279;83.46204979000001;7.464138071544614;83.46204979000001;0.0;157.752004;150.28786592845537;83.46204979000001;0.0;23.84629994;59.61574985000001;181.59830394;174.13416586845537;13.237357;0.0;3.782102;9.455255;161.534106;154.06996792845538
4531;155.856321;13.921663;67.61147379;81.53313679;2.582484853431012;81.53313679;0.0;155.856321;153.273836146569;81.53313679;0.0;23.29518194;58.23795485;179.15150294;176.56901808656897;13.921663;0.0;3.9776179999999997;9.944045000000001;159.83393900000002;157.25145414656902
4532;148.113382;16.229385;67.85872479;84.08810979;0.0;84.08810979;0.0;148.113382;148.113382;84.08810979;0.0;24.025174225714288;60.062935564285716;172.1385562257143;172.1385562257143;16.229385;0.0;4.636967142857143;11.592417857142857;152.75034914285715;152.75034914285715
4533;138.72405;17.28195;59.11437979;76.39632979;0.0;76.39632979;0.0;138.72405;138.72405;76.39632979;0.0;21.827522797142855;54.56880699285714;160.55157279714285;160.55157279714285;17.28195;0.0;4.9376999999999995;12.344249999999999;143.66175;143.66175
4534;120.541381;19.887977;50.89197279;70.77994978999999;0.0;70.77994978999999;0.0;120.541381;120.541381;70.77994978999999;0.0;20.222842797142853;50.557106992857136;140.76422379714285;140.76422379714285;19.887977;0.0;5.682279142857142;14.205697857142857;126.22366014285714;126.22366014285714
4535;111.46177;26.580618;42.08344879;68.66406678999999;0.0;68.66406678999999;0.0;111.46177;111.46177;68.66406678999999;0.0;19.618304797142855;49.04576199285714;131.08007479714286;131.08007479714286;26.580618;0.0;7.594462285714286;18.986155714285715;119.05623228571429;119.05623228571429
4536;105.05707;15.428603;38.32203279;53.750635790000004;0.0;53.750635790000004;0.0;105.05707;105.05707;53.750635790000004;0.0;15.357324511428573;38.39331127857143;120.41439451142857;120.41439451142857;15.428603;0.0;4.408172285714285;11.020430714285716;109.46524228571428;109.46524228571428
4537;101.003694;21.748377;29.49599979;51.244376790000004;0.0;51.244376790000004;0.0;101.003694;101.003694;51.244376790000004;0.0;14.641250511428574;36.60312627857143;115.64494451142858;115.64494451142858;21.748377;0.0;6.213822;15.534555000000001;107.21751599999999;107.21751599999999
4538;99.322536;24.141246;24.36377879;48.50502479;1.523321925843413;48.50502479;0.0;99.322536;97.79921407415658;48.50502479;0.0;13.858578511428568;34.64644627857143;113.18111451142858;111.65779258558516;24.141246;0.0;6.897498857142857;17.243747142857142;106.22003485714285;104.69671293129943
4539;98.517117;26.238051;21.19498179;47.43303279;7.042927528015678;47.43303279;0.0;98.517117;91.47418947198432;47.43303279;0.0;13.552295082857142;33.880737707142856;112.06941208285714;105.02648455484146;26.238051;0.0;7.496586000000001;18.741464999999998;106.01370299999999;98.97077547198431
4540;99.103812;26.320408;21.40992079;47.73032879;16.82400215435155;47.73032879;0.0;99.103812;82.27980984564846;47.73032879;0.0;13.637236797142862;34.09309199285714;112.74104879714287;95.91704664279132;26.320408;0.0;7.520116571428574;18.800291428571427;106.62392857142858;89.79992641707703
4541;102.433498;25.425081;24.39421879;49.81929979;36.24921385795542;49.81929979;0.0;102.433498;66.18428414204459;49.81929979;0.0;14.234085654285714;35.58521413571429;116.66758365428572;80.4183697963303;25.425081;0.0;7.264308857142858;18.16077214285714;109.69780685714287;73.44859299918744
4542;119.703837;28.552575;27.71420479;56.26677979;40.28004331948683;56.26677979;0.0;119.703837;79.42379368051317;56.26677979;0.0;16.07622279714286;40.19055699285714;135.78005979714285;95.50001647765603;28.552575;0.0;8.157878571428572;20.39469642857143;127.86171557142856;87.58167225194174
4543;147.464926;24.726676;40.37769479;65.10437079;116.39616376142158;65.10437079;0.0;147.464926;31.068762238578415;65.10437079;0.0;18.60124879714286;46.503121992857146;166.06617479714285;49.670011035721274;24.726676;0.0;7.064764571428572;17.66191142857143;154.52969057142857;38.133526810007
4544;174.448852;13.529702;60.22360479;73.75330679000001;117.19927024189695;73.75330679000001;0.0;174.448852;57.249581758103034;73.75330679000001;0.0;21.072373368571434;52.68093342142858;195.52122536857144;78.32195512667448;13.529702;0.0;3.865629142857143;9.664072857142857;178.31448114285712;61.115210900960165
4545;196.066124;13.213351;81.79895079;95.01230179000001;96.04085139133014;95.01230179000001;0.0;196.066124;100.02527260866987;95.01230179000001;0.0;27.146371939999995;67.86592985000001;223.21249594;127.17164454866986;13.213351;0.0;3.7752431428571427;9.438107857142857;199.84136714285714;103.800515751527
4546;229.817824;11.906;87.82939579;99.73539579000001;48.718147242485436;99.73539579000001;0.0;229.817824;181.09967675751457;99.73539579000001;0.0;28.49582736857144;71.23956842142857;258.3136513685714;209.59550412608598;11.906;0.0;3.401714285714286;8.504285714285714;233.2195382857143;184.50139104322886
4547;245.473422;11.424007;87.58291179;99.00691879;72.27274579803502;99.00691879;0.0;245.473422;173.200676201965;99.00691879;0.0;28.287691082857137;70.71922770714286;273.76111308285715;201.48836728482212;11.424007;0.0;3.2640019999999996;8.160005;248.737424;176.464678201965
4548;249.213504;11.21791;79.79150079;91.00941079;64.14243678982983;91.00941079;0.0;249.213504;185.07106721017016;91.00941079;0.0;26.002688797142866;65.00672199285714;275.21619279714287;211.07375600731302;11.21791;0.0;3.2051171428571426;8.012792857142857;252.41862114285715;188.2761843530273
4549;251.759354;10.761652;74.04460879;84.80626079;69.87437836195691;84.80626079;0.0;251.759354;181.8849756380431;84.80626079;0.0;24.230360225714286;60.57590056428571;275.9897142257143;206.11533586375737;10.761652;0.0;3.074757714285714;7.686894285714286;254.8341117142857;184.95973335232878
4550;253.720628;9.666766;69.46071079;79.12747678999999;125.29000228495616;79.12747678999999;0.0;253.720628;128.43062571504385;79.12747678999999;0.0;22.607850511428566;56.51962627857142;276.32847851142856;151.0384762264724;9.666766;0.0;2.761933142857143;6.904832857142858;256.48256114285715;131.192558857901
4551;257.254068;9.744913;66.38995779;76.13487079;173.58813911401097;76.13487079;0.0;257.254068;83.66592888598905;76.13487079;0.0;21.752820225714288;54.382050564285706;279.0068882257143;105.41874911170333;9.744913;0.0;2.7842608571428578;6.960652142857143;260.03832885714286;86.45018974313189
4552;249.891842;9.216544;67.68325479;76.89979879;77.34354025160908;76.89979879;0.0;249.891842;172.5483017483909;76.89979879;0.0;21.971371082857146;54.92842770714286;271.86321308285716;194.51967283124807;9.216544;0.0;2.633298285714286;6.583245714285715;252.5251402857143;175.1816000341052
4553;229.218145;9.535394;74.92564979;84.46104378999999;32.1376416465271;84.46104378999999;0.0;229.218145;197.0805033534729;84.46104378999999;0.0;24.131726797142854;60.32931699285714;253.34987179714284;221.21223015061574;9.535394;0.0;2.724398285714286;6.810995714285714;231.94254328571427;199.80490163918716
4554;213.282475;9.978456;72.31790579;82.29636178999999;6.41556787941796;82.29636178999999;0.0;213.282475;206.86690712058206;82.29636178999999;0.0;23.513246225714283;58.78311556428571;236.7957212257143;230.38015334629634;9.978456;0.0;2.850987428571429;7.127468571428571;216.13346242857142;209.71789454915347
4555;211.314524;10.05309;69.96124479;80.01433478999999;0.27632150687666907;80.01433478999999;0.0;211.314524;211.03820249312335;80.01433478999999;0.0;22.861238511428567;57.153096278571425;234.17576251142856;233.8994410045519;10.05309;0.0;2.872311428571429;7.18077857142857;214.18683542857144;213.9105139216948
4556;195.996105;11.488216;70.28203579;81.77025178999999;0.0;81.77025178999999;0.0;195.996105;195.996105;81.77025178999999;0.0;23.362929082857136;58.40732270714285;219.35903408285714;219.35903408285714;11.488216;0.0;3.2823474285714287;8.20586857142857;199.27845242857143;199.27845242857143
4557;149.625701;12.285874;60.91807379;73.20394779;0.0;73.20394779;0.0;149.625701;149.625701;73.20394779;0.0;20.915413654285715;52.288534135714286;170.5411146542857;170.5411146542857;12.285874;0.0;3.510249714285713;8.775624285714287;153.1359507142857;153.1359507142857
4558;126.265101;13.422044;51.59284179;65.01488579;0.0;65.01488579;0.0;126.265101;126.265101;65.01488579;0.0;18.575681654285717;46.43920413571428;144.8407826542857;144.8407826542857;13.422044;0.0;3.8348697142857144;9.587174285714285;130.09997071428572;130.09997071428572
4559;113.834008;17.181335;42.42294279;59.60427779;0.0;59.60427779;0.0;113.834008;113.834008;59.60427779;0.0;17.02979365428571;42.574484135714286;130.8638016542857;130.8638016542857;17.181335;0.0;4.908952857142857;12.272382142857143;118.74296085714286;118.74296085714286
4560;102.52507;15.428603;38.32203279;53.750635790000004;0.0;53.750635790000004;0.0;102.52507;102.52507;53.750635790000004;0.0;15.357324511428573;38.39331127857143;117.88239451142857;117.88239451142857;15.428603;0.0;4.408172285714285;11.020430714285716;106.93324228571429;106.93324228571429
4561;98.295694;21.748377;29.49599979;51.244376790000004;0.0;51.244376790000004;0.0;98.295694;98.295694;51.244376790000004;0.0;14.641250511428574;36.60312627857143;112.93694451142858;112.93694451142858;21.748377;0.0;6.213822;15.534555000000001;104.50951599999999;104.50951599999999
4562;96.463536;24.141246;24.36377879;48.50502479;0.9565044650644685;48.50502479;0.0;96.463536;95.50703153493554;48.50502479;0.0;13.858578511428568;34.64644627857143;110.32211451142857;109.3656100463641;24.141246;0.0;6.897498857142857;17.243747142857142;103.36103485714287;102.4045303920784
4563;95.579117;26.238051;21.19498179;47.43303279;8.83890101803618;47.43303279;0.0;95.579117;86.74021598196381;47.43303279;0.0;13.552295082857142;33.880737707142856;109.13141208285714;100.29251106482096;26.238051;0.0;7.496586000000001;18.741464999999998;103.075703;94.23680198196382
4564;96.039812;26.320408;21.40992079;47.73032879;14.110708464399762;47.73032879;0.0;96.039812;81.92910353560023;47.73032879;0.0;13.637236797142862;34.09309199285714;109.67704879714286;95.5663403327431;26.320408;0.0;7.520116571428574;18.800291428571427;103.55992857142857;89.44922010702881
4565;99.202498;25.425081;24.39421879;49.81929979;53.793826492529064;49.81929979;0.0;99.202498;45.40867150747094;49.81929979;0.0;14.234085654285714;35.58521413571429;113.43658365428573;59.64275716175666;25.425081;0.0;7.264308857142858;18.16077214285714;106.46680685714287;52.67298036461381
4566;116.292837;28.552575;27.71420479;56.26677979;66.6875681741772;56.26677979;0.0;116.292837;49.605268825822805;56.26677979;0.0;16.07622279714286;40.19055699285714;132.36905979714288;65.68149162296568;28.552575;0.0;8.157878571428572;20.39469642857143;124.45071557142857;57.76314739725137
4567;143.845926;24.726676;40.37769479;65.10437079;106.86481266342626;65.10437079;0.0;143.845926;36.98111333657373;65.10437079;0.0;18.60124879714286;46.503121992857146;162.44717479714285;55.582362133716586;24.726676;0.0;7.064764571428572;17.66191142857143;150.91069057142857;44.04587790800231
4568;170.757852;13.529702;60.22360479;73.75330679000001;130.85542385374015;73.75330679000001;0.0;170.757852;39.902428146259865;73.75330679000001;0.0;21.072373368571434;52.68093342142858;191.83022536857146;60.97480151483131;13.529702;0.0;3.865629142857143;9.664072857142857;174.62348114285714;43.768057289116996
4569;186.908894;13.213351;81.79895079;95.01230179000001;136.43715211273567;95.01230179000001;0.0;186.908894;50.47174188726433;95.01230179000001;0.0;27.146371939999995;67.86592985000001;214.05526594;77.61811382726432;13.213351;0.0;3.7752431428571427;9.438107857142857;190.68413714285714;54.246985030121465
4570;197.054925;11.906;87.82939579;99.73539579000001;172.88338048886635;99.73539579000001;0.0;197.054925;24.171544511133646;99.73539579000001;0.0;28.49582736857144;71.23956842142857;225.55075236857144;52.66737187970509;11.906;0.0;3.401714285714286;8.504285714285714;200.4566392857143;27.573258796847938
4571;198.643178;11.424007;87.58291179;99.00691879;162.70492203779997;99.00691879;0.0;198.643178;35.93825596220003;99.00691879;0.0;28.287691082857137;70.71922770714286;226.93086908285716;64.22594704505718;11.424007;0.0;3.2640019999999996;8.160005;201.90718;39.202257962200036
4572;199.915659;11.21791;79.79150079;91.00941079;137.2087811747882;91.00941079;0.0;199.915659;62.70687782521182;91.00941079;0.0;26.002688797142866;65.00672199285714;225.91834779714287;88.70956662235469;11.21791;0.0;3.2051171428571426;8.012792857142857;203.12077614285715;65.91199496806897
4573;201.153575;10.761652;74.04460879;84.80626079;150.85333541413112;84.80626079;0.0;201.153575;50.300239585868866;84.80626079;0.0;24.230360225714286;60.57590056428571;225.38393522571428;74.53059981158316;10.761652;0.0;3.074757714285714;7.686894285714286;204.2283327142857;53.374997300154575
4574;202.697032;9.666766;69.46071079;79.12747678999999;120.2527409637862;79.12747678999999;0.0;202.697032;82.44429103621381;79.12747678999999;0.0;22.607850511428566;56.51962627857142;225.30488251142856;105.05214154764236;9.666766;0.0;2.761933142857143;6.904832857142858;205.45896514285715;85.20622417907096
4575;201.733643;9.744913;66.38995779;76.13487079;130.95983155611356;76.13487079;0.0;201.733643;70.77381144388644;76.13487079;0.0;21.752820225714288;54.382050564285706;223.4864632257143;92.52663166960073;9.744913;0.0;2.7842608571428578;6.960652142857143;204.51790385714287;73.55807230102931
4576;192.459059;9.216544;67.68325479;76.89979879;96.41997005277972;76.89979879;0.0;192.459059;96.03908894722028;76.89979879;0.0;21.971371082857146;54.92842770714286;214.43043008285713;118.01046003007741;9.216544;0.0;2.633298285714286;6.583245714285715;195.0923572857143;98.67238723293457
4577;177.726767;9.535394;74.92564979;84.46104378999999;65.95383031861834;84.46104378999999;0.0;177.726767;111.77293668138165;84.46104378999999;0.0;24.131726797142854;60.32931699285714;201.85849379714284;135.9046634785245;9.535394;0.0;2.724398285714286;6.810995714285714;180.45116528571427;114.49733496709592
4578;161.112475;9.978456;72.31790579;82.29636178999999;32.37018853441357;82.29636178999999;0.0;161.112475;128.7422864655864;82.29636178999999;0.0;23.513246225714283;58.78311556428571;184.62572122571427;152.2555326913007;9.978456;0.0;2.850987428571429;7.127468571428571;163.9634624285714;131.59327389415785
4579;154.291524;10.05309;69.96124479;80.01433478999999;12.905020213657778;80.01433478999999;0.0;154.291524;141.38650378634225;80.01433478999999;0.0;22.861238511428567;57.153096278571425;177.1527625114286;164.2477422977708;10.05309;0.0;2.872311428571429;7.18077857142857;157.16383542857145;144.25881521491368
4580;144.653105;11.488216;70.28203579;81.77025178999999;0.6164119833440357;81.77025178999999;0.0;144.653105;144.036693016656;81.77025178999999;0.0;23.362929082857136;58.40732270714285;168.01603408285715;167.39962209951312;11.488216;0.0;3.2823474285714287;8.20586857142857;147.93545242857144;147.31904044522742
4581;132.714701;12.285874;60.91807379;73.20394779;0.0;73.20394779;0.0;132.714701;132.714701;73.20394779;0.0;20.915413654285715;52.288534135714286;153.6301146542857;153.6301146542857;12.285874;0.0;3.510249714285713;8.775624285714287;136.2249507142857;136.2249507142857
4582;121.555101;13.422044;51.59284179;65.01488579;0.0;65.01488579;0.0;121.555101;121.555101;65.01488579;0.0;18.575681654285717;46.43920413571428;140.13078265428572;140.13078265428572;13.422044;0.0;3.8348697142857144;9.587174285714285;125.38997071428571;125.38997071428571
4583;110.287008;17.181335;42.42294279;59.60427779;0.0;59.60427779;0.0;110.287008;110.287008;59.60427779;0.0;17.02979365428571;42.574484135714286;127.31680165428571;127.31680165428571;17.181335;0.0;4.908952857142857;12.272382142857143;115.19596085714286;115.19596085714286
